lat,lon,presence,bio1,bio12
37.727055093177846,128.17071103369562,0,20.058522737772492,74.19987033940188
35.581810323158635,126.35598556520445,1,18.230800346225436,120.9740293379151
35.68755890292055,126.25502270331599,1,3.821427354466147,216.29075714966703
35.884374577754436,128.1178088224337,0,18.682976170739696,84.82807278306635
35.398857918554725,128.3858114774947,1,14.805026206027144,228.62107355690415
36.04485169751007,128.2807291279135,0,9.362494081307908,50.06494019036254
36.50489256516488,127.69371499199455,1,13.353456423252904,229.72665006411563
36.349673096943164,128.07436384889294,0,3.1567075244148697,68.57188175748891
34.70572462455258,128.3208077550656,0,10.191244139390584,237.34138959234983
36.90082245899106,128.4623388364292,1,11.159561965310735,34.30427674945343
34.282391943118824,126.5038417130494,0,12.527042726324723,145.85121674105574
34.82886297403434,127.66612714031513,1,11.91592491906289,85.29952226607283
35.58672913283561,127.15890311594737,0,3.6052199558528795,30.809836809573692
37.30716197908449,127.69237226426488,0,7.0419012935827014,173.72307016427231
35.008197370850496,127.37693315211148,0,2.4920514685179285,77.90948318022076
37.30986012634338,126.25508442745928,1,16.906137656009832,85.91699739732519
36.32236294877633,128.76483368595513,0,8.974486538800914,74.21247294111963
36.7964684120165,127.82688162889033,1,5.248686013025514,273.09909455172243
35.18536991233264,129.0613323420988,1,13.880242548088473,185.30502547954833
37.88423956045072,126.15112750997837,0,9.270410597329992,174.31523261547966
36.60384160425532,126.33744467940464,0,10.60374932807141,85.4427905821235
34.32186503059416,126.44134119458323,1,10.818477488241864,271.000197182963
37.22539322551598,129.0455860413151,1,14.375458882690488,56.23719192668372
35.869132876338504,127.7738158140813,1,10.407067702013624,97.50988929906886
37.339137153335386,128.62703248415494,1,15.0600455739418,19.845045255354343
36.8023380440363,126.27019357972915,1,10.596269493924598,117.82593289435266
37.864885614368504,128.6115566463554,0,11.847690090797848,131.74239534168936
37.636720002236466,126.27132648450927,1,8.334644871937085,31.64691305269634
36.665913046357254,129.1862161391825,0,2.324155450814212,40.22453761996406
37.061709828980064,127.79253757472615,0,21.95940787424607,152.48711972999757
34.24021155708823,129.3578523479392,1,20.679226761469355,154.23685074337922
37.179554288189095,128.22278828948913,1,11.160539455657362,64.6562596266553
36.941045521612594,128.1057056800067,0,9.880222480107147,271.90711227952073
37.77318677066159,126.58354690523304,1,13.43498678824138,327.5522905295035
37.020319320728525,128.2122933547139,1,6.159649603719998,19.521876839423722
36.46776467609031,128.63874391389456,1,5.9851912762148,10.34032099134752
37.11367077320672,128.1363224774483,0,10.935358699905645,78.54005842463623
36.409541883960635,128.41246597492477,0,9.258290625760743,71.00500848678782
35.93078316969962,129.09456025067942,0,12.494754917563837,162.3554191465146
37.91922680681434,128.4384901454521,1,4.857758197936894,157.65477743944805
35.97694536419644,128.24926812106924,0,12.466855212233263,81.24208361125453
34.40401789729888,127.84636834354583,1,12.656600150807577,33.872303940630665
34.182490532702396,127.59382918557984,0,8.353763722758401,67.93414433197158
35.47559145531354,128.49468344472422,1,16.605030021021648,0.9445121074389102
35.8251890372533,128.8981846632438,1,14.227019559369161,111.1911482027864
36.2251653058241,128.54962289526082,0,17.775984760144908,88.53727680424646
34.27855836676678,126.35051592157686,1,17.41020989747053,143.0344910835526
36.2015723453975,126.89705878317176,1,16.98011777617134,140.1928601975851
37.83412934351051,128.14831577140868,1,5.6180048420591495,271.79858964771705
37.00678854511818,127.98566903989715,0,13.554103687252269,44.386520964974025
36.81359771189756,129.21152194016727,0,13.347384901895051,319.40148477147756
36.06088669508902,129.4417051920168,1,18.58777720931154,81.88596030012238
37.53741360933949,129.13537466375038,0,13.31886646032352,134.86011000583687
34.363605026856185,128.12037546346045,1,5.571335376094914,115.81139524919465
37.10983133999071,128.51799028379244,1,9.322332728200202,340.78627238006976
36.85308010396377,128.97044048438022,1,17.819754625704903,109.34953189180096
35.51323364925919,126.51203484732034,1,12.459365227887357,373.24871509886134
35.96213923235697,127.09476615317598,0,10.890392823757272,71.0417379934283
34.607969562440275,126.08758147860952,0,5.827122137205631,171.28453652880398
34.02495714380315,128.18398808332654,1,5.673593192919582,131.16432795142768
35.34303243314546,129.21763957386557,0,2.8066610852094733,84.88356311634254
35.35235295406598,126.01668369676209,1,18.95764650335132,40.257869089962504
36.082073517224096,126.4419618822009,1,18.37581094919114,55.41880414009296
35.383475765506354,126.70035611844226,0,8.758559204770954,108.30879758389554
37.557356445309686,128.72739690983735,1,14.114111134607322,31.315036631720712
34.577261018905666,127.29478486045302,0,14.455476423001798,41.97603256612149
37.29565969012172,126.69315398094102,1,16.826955518189553,134.2511864340213
36.17725584155959,127.30332238830087,0,8.439330961245457,102.25711576616905
34.8849374372623,126.89704806352219,1,3.4949092700457296,200.45577654774402
37.50417019915815,126.87662694047714,0,17.497958070173635,302.9091605238251
36.21228473565863,127.98044198386688,0,11.766459451343131,35.38990453769137
34.386487985629586,128.346397755034,0,18.90769062951775,73.19486315348703
37.46657164154893,126.87276772710683,1,16.572120572025852,140.5628113568239
35.089844469627145,127.92466491795057,0,12.98959796168085,32.89444226405499
36.28634080709761,126.1042466819614,1,13.49472808588858,169.91164713272326
36.71561273397887,129.40343003115808,1,24.672607523309523,115.31971172264622
36.975979930603245,126.35875710962945,0,17.371052710789556,77.09809977328962
36.86631826661241,127.95619564309666,1,19.349925567272166,52.05420138656633
37.32632286846008,129.4896347555361,1,4.208477545026785,124.12949605377888
37.08204856751647,127.12645517827032,1,10.011933577335839,60.29732415069049
34.75472055971813,127.00493901951344,0,16.897413247715356,118.47681678111319
36.22842195062218,128.58421076778922,1,12.646555237743556,291.305127282588
35.97490071400756,127.63003032341912,1,14.043325174350633,113.00344529215776
34.532972332093955,126.93299600172129,1,16.324088181982344,235.40907195878944
35.73323992387617,128.00502038707427,0,4.22933977159847,82.44965635113869
37.10680289330117,128.89478681732612,0,8.667699527078614,100.22294371807465
35.77818383194857,128.34206391853826,0,11.672030430372756,50.861309633260795
35.56845238307913,126.8403165147117,0,10.112557251024624,177.30093664766986
35.905255169894005,128.3373383955048,1,13.909460779598072,146.90247733826484
36.25977710646428,129.254584993982,0,12.012790771919711,113.78103886412448
37.05963951113398,126.68997960056315,1,21.516353957691358,180.59211401701904
37.41307248515754,128.2812082203084,0,20.176566360491755,49.379660872004834
35.15616756990974,127.74852932322756,0,10.360144766925304,33.13965110481491
35.054643885364094,128.32171902190973,0,11.884139013654949,125.0437531464658
35.26406178576412,126.48202823223289,1,16.729542750067395,79.81772765856297
37.4604308862135,126.81496628304434,1,5.591456889660295,127.20613140364937
37.6022459312584,127.21667181094323,0,12.787972374362615,68.4713101315599
35.367319119379914,128.93860951769767,0,12.364150505764172,116.90446202240142
37.333751814017184,127.3451569174869,0,21.811499600368798,58.24338075444149
36.177329869268334,127.18099230138908,0,11.04051180826375,113.25323955863452
37.831620269894714,128.59566439812832,1,15.216287325618058,196.55366049545702
36.28008620484208,126.48554225263914,1,15.692742920546129,99.64278128321308
37.616586788062875,127.11996047377625,0,15.917479170267304,86.54640058112699
36.2179610402227,127.92786048761072,1,17.85082826716075,307.7733739672028
35.39655376314195,127.21229020479849,1,7.004115313428413,186.1157445778146
37.39675559908808,128.09275103374554,1,14.90380086505835,180.81822783886471
35.34938690496549,128.10528335029957,1,6.4774640640490615,145.99916359164047
37.15437678609865,126.4945446271364,0,13.340462735684198,162.22278973486533
36.12267998856496,126.46698575892478,1,12.517807483705937,11.551040069443479
35.294360860650194,128.7449628929447,1,10.911386885458054,32.44691273421961
35.904877429356986,127.4607776911776,1,12.557007675897344,174.6700103252333
37.62439093671135,126.52200509526708,1,20.60305886247073,29.391481849473735
35.18952736973717,126.26742553397389,0,9.799712412761153,90.85994658598665
34.34529613141297,127.46619006154296,0,7.547334174882933,135.71213648574582
37.61547760598999,128.94748195271424,0,10.866134120929257,332.5377218666094
34.47201612187363,126.71790090520865,0,10.35991987271262,86.58080335614032
34.92371996369198,129.4825879405733,0,12.964917487005302,89.9664780071762
35.91876731185742,126.07304485968805,0,9.433038169075402,123.28967232193266
37.11943077568406,128.07739774209537,1,12.474754195477084,286.20944334820166
37.910162917604985,128.44693711159235,1,19.625703831179088,101.87414148923473
34.7473191017715,127.86295391358455,1,7.349446793313445,28.827982790471225
34.929902899854206,126.9070804441377,1,14.135855821254738,72.67060108925907
37.984566577949224,127.10756491104279,1,12.946912447267284,237.05211919787257
36.25115063728985,127.93854605976108,1,16.102926720289297,33.93850271325108
37.44686849834953,129.133712851614,1,12.480613792411615,83.62228777114301
35.46208881209044,127.46906972713704,1,6.708273397247539,88.78456883411017
35.1599918723524,127.20691374963862,1,17.444080642662513,93.13259326930809
37.50006569095954,127.40131549096007,0,11.389023132132552,53.19290907327114
34.82670838416426,129.4976530577453,1,10.033495076044673,63.80294865127365
35.06153039661323,126.93269638523272,0,13.21899299051429,146.32691945842558
35.47372094687013,126.59982702132551,0,9.6609524444262,50.700981770350865
35.340196179873566,129.1250333624797,1,12.775301696579568,357.75748331475256
34.665979201030304,126.4391383033784,0,18.307376341001092,18.035253867362492
35.15891829177063,128.93802863973497,1,11.921302661716123,99.82230192522815
34.693270790312425,128.18839216411297,0,14.605175156094884,129.89469831601326
36.130593762109754,129.3528690134117,0,6.486483526062669,132.36008315071874
36.7782698317787,127.11221338308646,1,7.31269135455121,308.64546198027415
36.062868836341906,128.9948086504652,1,10.85877174102035,133.82705331717503
34.28266459164213,126.30622078019907,0,13.697627523916273,182.17211794821702
36.36131798114052,128.73819178385273,1,14.984547335616707,96.87187947689164
36.85162761642408,127.14510191401048,0,7.849574427037866,229.15697868865283
34.70727910353379,127.61202392822776,1,8.768349444012655,66.31300654028175
35.93779374875995,128.78970450704946,1,18.783147914212215,134.8502200526451
37.88302113145035,128.22216040667604,1,7.494241355218405,445.85508784419795
37.30833299731992,127.60385899274948,0,12.157679601768637,69.54209823471554
35.823594512527904,127.02410196322343,1,16.29175911243468,50.951408558806655
35.03629992569489,128.64398350386412,1,15.869711796446737,66.32681499626665
34.64105156364736,127.63039131538406,0,8.514610713734164,47.043896011332954
34.183337670525,126.8562679524112,1,13.387443588176533,30.29953346035423
34.93755753770165,127.37235462932435,1,5.960381589938504,74.66696932285274
35.95344846513555,128.78585269859215,0,18.381422654815495,120.63144304778172
35.994073372121655,126.20518352404956,0,17.65803323632406,136.4159903741205
34.6905412535272,127.12783306244665,0,8.206237560811596,22.14883639747791
35.817569434726444,128.54586779723286,1,7.810149617580373,96.93261851709931
35.76428213460381,128.14433228272455,1,18.011609539036208,147.02268528811436
37.237983729349466,127.53814239095404,0,9.028141862686917,105.6575404139869
37.68521341339697,126.54500746466292,0,10.845950774198755,40.78584458464479
37.829146055403314,126.16658156849032,0,10.30266658962356,173.44082011034902
35.94816995986721,127.4037491626131,1,19.59281652748433,169.51889860072805
37.403959201988386,128.40904339552932,0,11.582941346019293,68.50310014729165
